IEEE1 Amplidyne;Bus 7;Bus 5;Bus 7;Bus 5
22,026167;27,493536;-6,880496;1,006202;0,946360
22,027167;27,494202;-6,880380;1,006194;0,946359
22,028167;27,494867;-6,880264;1,006186;0,946358
22,029167;27,495531;-6,880148;1,006178;0,946357
22,030167;27,496194;-6,880033;1,006170;0,946356
22,031167;27,496857;-6,879917;1,006162;0,946354
22,032167;27,497519;-6,879802;1,006154;0,946353
22,033167;27,498180;-6,879687;1,006146;0,946352
22,034167;27,498841;-6,879572;1,006138;0,946351
22,035167;27,499500;-6,879457;1,006130;0,946350
22,036167;27,500159;-6,879342;1,006121;0,946349
22,037167;27,500817;-6,879228;1,006114;0,946348
22,038167;27,501475;-6,879113;1,006106;0,946347
22,039167;27,502131;-6,878999;1,006098;0,946346
22,040167;27,502787;-6,878885;1,006090;0,946345
22,041167;27,503442;-6,878771;1,006082;0,946344
22,042167;27,504097;-6,878657;1,006074;0,946343
22,043167;27,504750;-6,878543;1,006066;0,946342
22,044167;27,505403;-6,878429;1,006058;0,946341
22,045167;27,506055;-6,878316;1,006050;0,946340
22,046167;27,506707;-6,878202;1,006042;0,946339
22,047167;27,507357;-6,878089;1,006034;0,946338
22,048167;27,508007;-6,877976;1,006026;0,946337
22,049167;27,508656;-6,877863;1,006018;0,946336
22,050167;27,509305;-6,877750;1,006011;0,946335
22,051167;27,509952;-6,877638;1,006003;0,946334
22,052167;27,510599;-6,877525;1,005995;0,946334
22,053167;27,511245;-6,877413;1,005987;0,946333
22,054167;27,511891;-6,877301;1,005979;0,946332
22,055167;27,512536;-6,877188;1,005971;0,946331
22,056167;27,513179;-6,877076;1,005964;0,946330
22,057167;27,513823;-6,876965;1,005956;0,946329
22,058167;27,514465;-6,876853;1,005948;0,946328
22,059167;27,515107;-6,876741;1,005940;0,946327
22,060167;27,515747;-6,876630;1,005933;0,946326
22,061167;27,516388;-6,876519;1,005925;0,946325
22,062167;27,517027;-6,876407;1,005917;0,946324
22,063167;27,517666;-6,876296;1,005909;0,946323
22,064167;27,518303;-6,876185;1,005902;0,946322
22,065167;27,518941;-6,876075;1,005894;0,946321
22,066167;27,519577;-6,875964;1,005886;0,946320
22,067167;27,520213;-6,875854;1,005879;0,946319
22,068167;27,520848;-6,875743;1,005871;0,946318
22,069167;27,521482;-6,875633;1,005863;0,946317
22,070167;27,522115;-6,875523;1,005856;0,946316
22,071167;27,522748;-6,875413;1,005848;0,946316
22,072167;27,523380;-6,875303;1,005840;0,946315
22,073167;27,524011;-6,875194;1,005833;0,946314
22,074167;27,524641;-6,875084;1,005825;0,946313
22,075167;27,525271;-6,874975;1,005818;0,946312
22,076167;27,525900;-6,874865;1,005810;0,946311
22,077167;27,526528;-6,874756;1,005803;0,946310
22,078167;27,527155;-6,874647;1,005795;0,946309
22,079167;27,527782;-6,874538;1,005787;0,946308
22,080167;27,528408;-6,874430;1,005780;0,946307
22,081167;27,529033;-6,874321;1,005772;0,946306
22,082167;27,529657;-6,874213;1,005765;0,946306
22,083167;27,530281;-6,874104;1,005757;0,946305
22,084167;27,530904;-6,873996;1,005750;0,946304
22,085167;27,531526;-6,873888;1,005742;0,946303
22,086167;27,532147;-6,873780;1,005735;0,946302
22,087167;27,532768;-6,873672;1,005727;0,946301
22,088167;27,533388;-6,873565;1,005720;0,946300
22,089167;27,534007;-6,873457;1,005713;0,946299
22,090167;27,534626;-6,873350;1,005705;0,946298
22,091167;27,535243;-6,873243;1,005698;0,946298
22,092167;27,535860;-6,873135;1,005690;0,946297
22,093167;27,536476;-6,873028;1,005683;0,946296
22,094167;27,537092;-6,872922;1,005676;0,946295
22,095167;27,537706;-6,872815;1,005668;0,946294
22,096167;27,538320;-6,872708;1,005661;0,946293
22,097167;27,538933;-6,872602;1,005653;0,946292
22,098167;27,539546;-6,872496;1,005646;0,946292
22,099167;27,540158;-6,872389;1,005639;0,946291
22,100167;27,540768;-6,872283;1,005631;0,946290
22,101167;27,541379;-6,872177;1,005624;0,946289
22,102167;27,541988;-6,872072;1,005617;0,946288
22,103167;27,542597;-6,871966;1,005610;0,946287
22,104167;27,543205;-6,871861;1,005602;0,946286
22,105167;27,543812;-6,871755;1,005595;0,946286
22,106167;27,544418;-6,871650;1,005588;0,946285
22,107167;27,545024;-6,871545;1,005581;0,946284
22,108167;27,545629;-6,871440;1,005573;0,946283
22,109167;27,546233;-6,871335;1,005566;0,946282
22,110167;27,546836;-6,871230;1,005559;0,946281
22,111167;27,547439;-6,871126;1,005552;0,946281
22,112167;27,548041;-6,871021;1,005545;0,946280
22,113167;27,548642;-6,870917;1,005537;0,946279
22,114167;27,549242;-6,870813;1,005530;0,946278
22,115167;27,549842;-6,870709;1,005523;0,946277
22,116167;27,550441;-6,870605;1,005516;0,946277
22,117167;27,551039;-6,870501;1,005509;0,946276
22,118167;27,551636;-6,870398;1,005502;0,946275
22,119167;27,552233;-6,870294;1,005495;0,946274
22,120167;27,552829;-6,870191;1,005487;0,946273
22,121167;27,553424;-6,870088;1,005480;0,946273
22,122167;27,554018;-6,869985;1,005473;0,946272
22,123167;27,554612;-6,869882;1,005466;0,946271
22,124167;27,555205;-6,869779;1,005459;0,946270
22,125167;27,555797;-6,869676;1,005452;0,946269
22,126167;27,556388;-6,869574;1,005445;0,946269
22,127167;27,556979;-6,869471;1,005438;0,946268
22,128167;27,557569;-6,869369;1,005431;0,946267
22,129167;27,558158;-6,869267;1,005424;0,946266
22,130167;27,558746;-6,869165;1,005417;0,946266
22,131167;27,559334;-6,869063;1,005410;0,946265
22,132167;27,559920;-6,868961;1,005403;0,946264
22,133167;27,560506;-6,868860;1,005396;0,946263
22,134167;27,561092;-6,868758;1,005389;0,946263
22,135167;27,561676;-6,868657;1,005382;0,946262
22,136167;27,562260;-6,868555;1,005375;0,946261
22,137167;27,562843;-6,868454;1,005369;0,946260
22,138167;27,563425;-6,868353;1,005362;0,946260
22,139167;27,564007;-6,868253;1,005355;0,946259
22,140167;27,564587;-6,868152;1,005348;0,946258
22,141167;27,565167;-6,868051;1,005341;0,946257
22,142167;27,565747;-6,867951;1,005334;0,946257
22,143167;27,566325;-6,867851;1,005327;0,946256
22,144167;27,566903;-6,867751;1,005321;0,946255
22,145167;27,567480;-6,867651;1,005314;0,946254
22,146167;27,568056;-6,867551;1,005307;0,946254
22,147167;27,568631;-6,867451;1,005300;0,946253
22,148167;27,569206;-6,867351;1,005293;0,946252
22,149167;27,569780;-6,867252;1,005287;0,946251
22,150167;27,570353;-6,867153;1,005280;0,946251
22,151167;27,570925;-6,867054;1,005273;0,946250
22,152167;27,571497;-6,866954;1,005266;0,946249
22,153167;27,572068;-6,866856;1,005260;0,946249
22,154167;27,572638;-6,866757;1,005253;0,946248
22,155167;27,573207;-6,866658;1,005246;0,946247
22,156167;27,573775;-6,866560;1,005239;0,946246
22,157167;27,574343;-6,866461;1,005233;0,946246
22,158167;27,574910;-6,866363;1,005226;0,946245
22,159167;27,575476;-6,866265;1,005219;0,946244
22,160167;27,576042;-6,866167;1,005213;0,946244
22,161167;27,576606;-6,866069;1,005206;0,946243
22,162167;27,577170;-6,865971;1,005200;0,946242
22,163167;27,577733;-6,865874;1,005193;0,946242
22,164167;27,578296;-6,865776;1,005186;0,946241
22,165167;27,578857;-6,865679;1,005180;0,946240
22,166167;27,579418;-6,865582;1,005173;0,946240
22,167167;27,579978;-6,865485;1,005167;0,946239
22,168167;27,580537;-6,865388;1,005160;0,946238
22,169167;27,581096;-6,865291;1,005153;0,946238
22,170167;27,581654;-6,865194;1,005147;0,946237
22,171167;27,582211;-6,865098;1,005140;0,946236
22,172167;27,582767;-6,865002;1,005134;0,946236
22,173167;27,583322;-6,864905;1,005127;0,946235
22,174167;27,583877;-6,864809;1,005121;0,946234
22,175167;27,584430;-6,864713;1,005114;0,946234
22,176167;27,584984;-6,864618;1,005108;0,946233
22,177167;27,585536;-6,864522;1,005101;0,946232
22,178167;27,586087;-6,864426;1,005095;0,946232
22,179167;27,586638;-6,864331;1,005089;0,946231
22,180167;27,587188;-6,864236;1,005082;0,946230
22,181167;27,587737;-6,864141;1,005076;0,946230
22,182167;27,588286;-6,864046;1,005069;0,946229
22,183167;27,588833;-6,863951;1,005063;0,946229
22,184167;27,589380;-6,863856;1,005057;0,946228
22,185167;27,589926;-6,863761;1,005050;0,946227
22,186167;27,590471;-6,863667;1,005044;0,946227
22,187167;27,591016;-6,863573;1,005038;0,946226
22,188167;27,591559;-6,863478;1,005031;0,946226
22,189167;27,592102;-6,863384;1,005025;0,946225
22,190167;27,592644;-6,863290;1,005019;0,946224
22,191167;27,593186;-6,863197;1,005012;0,946224
22,192167;27,593726;-6,863103;1,005006;0,946223
22,193167;27,594266;-6,863010;1,005000;0,946222
22,194167;27,594805;-6,862916;1,004993;0,946222
22,195167;27,595343;-6,862823;1,004987;0,946221
22,196167;27,595880;-6,862730;1,004981;0,946221
22,197167;27,596417;-6,862637;1,004975;0,946220
22,198167;27,596953;-6,862544;1,004969;0,946220
22,199167;27,597488;-6,862451;1,004962;0,946219
22,200167;27,598022;-6,862359;1,004956;0,946218
22,201167;27,598555;-6,862267;1,004950;0,946218
22,202167;27,599088;-6,862174;1,004944;0,946217
22,203167;27,599620;-6,862082;1,004938;0,946217
22,204167;27,600151;-6,861990;1,004932;0,946216
22,205167;27,600681;-6,861898;1,004925;0,946216
22,206167;27,601210;-6,861807;1,004919;0,946215
22,207167;27,601739;-6,861715;1,004913;0,946214
22,208167;27,602267;-6,861624;1,004907;0,946214
22,209167;27,602794;-6,861532;1,004901;0,946213
22,210167;27,603320;-6,861441;1,004895;0,946213
22,211167;27,603846;-6,861350;1,004889;0,946212
22,212167;27,604370;-6,861259;1,004883;0,946212
22,213167;27,604894;-6,861169;1,004877;0,946211
22,214167;27,605417;-6,861078;1,004871;0,946211
22,215167;27,605939;-6,860988;1,004865;0,946210
22,216167;27,606461;-6,860897;1,004859;0,946209
22,217167;27,606981;-6,860807;1,004853;0,946209
22,218167;27,607501;-6,860717;1,004847;0,946208
22,219167;27,608020;-6,860627;1,004841;0,946208
22,220167;27,608538;-6,860537;1,004835;0,946207
22,221167;27,609056;-6,860448;1,004829;0,946207
22,222167;27,609572;-6,860358;1,004823;0,946206
22,223167;27,610088;-6,860269;1,004817;0,946206
22,224167;27,610603;-6,860180;1,004811;0,946205
22,225167;27,611117;-6,860091;1,004805;0,946205
22,226167;27,611630;-6,860002;1,004799;0,946204
22,227167;27,612143;-6,859913;1,004793;0,946204
22,228167;27,612654;-6,859825;1,004787;0,946203
22,229167;27,613165;-6,859736;1,004782;0,946203
22,230167;27,613675;-6,859648;1,004776;0,946202
22,231167;27,614184;-6,859559;1,004770;0,946202
22,232167;27,614693;-6,859471;1,004764;0,946201
22,233167;27,615200;-6,859384;1,004758;0,946201
22,234167;27,615707;-6,859296;1,004753;0,946200
22,235167;27,616213;-6,859208;1,004747;0,946200
22,236167;27,616718;-6,859121;1,004741;0,946199
22,237167;27,617222;-6,859033;1,004735;0,946199
22,238167;27,617726;-6,858946;1,004729;0,946198
22,239167;27,618228;-6,858859;1,004724;0,946198
22,240167;27,618730;-6,858772;1,004718;0,946197
22,241167;27,619231;-6,858685;1,004712;0,946197
22,242167;27,619731;-6,858599;1,004707;0,946197
22,243167;27,620231;-6,858512;1,004701;0,946196
22,244167;27,620729;-6,858426;1,004695;0,946196
22,245167;27,621227;-6,858340;1,004690;0,946195
22,246167;27,621724;-6,858254;1,004684;0,946195
22,247167;27,622220;-6,858168;1,004678;0,946194
22,248167;27,622715;-6,858082;1,004673;0,946194
22,249167;27,623209;-6,857996;1,004667;0,946193
22,250167;27,623702;-6,857911;1,004661;0,946193
22,251167;27,624195;-6,857826;1,004656;0,946193
22,252167;27,624687;-6,857740;1,004650;0,946192
22,253167;27,625178;-6,857655;1,004645;0,946192
22,254167;27,625668;-6,857570;1,004639;0,946191
22,255167;27,626157;-6,857486;1,004634;0,946191
22,256167;27,626646;-6,857401;1,004628;0,946190
22,257167;27,627133;-6,857317;1,004622;0,946190
22,258167;27,627620;-6,857232;1,004617;0,946190
22,259167;27,628106;-6,857148;1,004611;0,946189
22,260167;27,628591;-6,857064;1,004606;0,946189
22,261167;27,629075;-6,856980;1,004601;0,946188
22,262167;27,629558;-6,856896;1,004595;0,946188
22,263167;27,630041;-6,856813;1,004590;0,946187
22,264167;27,630522;-6,856729;1,004584;0,946187
22,265167;27,631003;-6,856646;1,004579;0,946187
22,266167;27,631483;-6,856563;1,004573;0,946186
22,267167;27,631962;-6,856480;1,004568;0,946186
22,268167;27,632440;-6,856397;1,004563;0,946186
22,269167;27,632918;-6,856314;1,004557;0,946185
22,270167;27,633394;-6,856232;1,004552;0,946185
22,271167;27,633870;-6,856150;1,004546;0,946184
22,272167;27,634345;-6,856067;1,004541;0,946184
22,273167;27,634819;-6,855985;1,004536;0,946184
22,274167;27,635292;-6,855903;1,004530;0,946183
22,275167;27,635764;-6,855821;1,004525;0,946183
22,276167;27,636235;-6,855740;1,004520;0,946183
22,277167;27,636706;-6,855658;1,004515;0,946182
22,278167;27,637175;-6,855577;1,004509;0,946182
22,279167;27,637644;-6,855496;1,004504;0,946181
22,280167;27,638112;-6,855415;1,004499;0,946181
22,281167;27,638579;-6,855334;1,004493;0,946181
22,282167;27,639045;-6,855253;1,004488;0,946180
22,283167;27,639510;-6,855172;1,004483;0,946180
22,284167;27,639974;-6,855092;1,004478;0,946180
22,285167;27,640438;-6,855012;1,004473;0,946179
22,286167;27,640901;-6,854931;1,004467;0,946179
22,287167;27,641362;-6,854851;1,004462;0,946179
22,288167;27,641823;-6,854772;1,004457;0,946178
22,289167;27,642283;-6,854692;1,004452;0,946178
22,290167;27,642742;-6,854612;1,004447;0,946178
22,291167;27,643200;-6,854533;1,004442;0,946177
22,292167;27,643658;-6,854454;1,004437;0,946177
22,293167;27,644114;-6,854375;1,004432;0,946177
22,294167;27,644570;-6,854296;1,004427;0,946177
22,295167;27,645024;-6,854217;1,004421;0,946176
22,296167;27,645478;-6,854138;1,004416;0,946176
22,297167;27,645931;-6,854060;1,004411;0,946176
22,298167;27,646383;-6,853982;1,004406;0,946175
22,299167;27,646834;-6,853903;1,004401;0,946175
22,300167;27,647284;-6,853825;1,004396;0,946175
22,301167;27,647734;-6,853747;1,004391;0,946174
22,302167;27,648182;-6,853670;1,004386;0,946174
22,303167;27,648630;-6,853592;1,004381;0,946174
22,304167;27,649076;-6,853515;1,004376;0,946174
22,305167;27,649522;-6,853438;1,004371;0,946173
22,306167;27,649967;-6,853361;1,004366;0,946173
22,307167;27,650411;-6,853284;1,004362;0,946173
22,308167;27,650854;-6,853207;1,004357;0,946173
22,309167;27,651296;-6,853130;1,004352;0,946172
22,310167;27,651737;-6,853054;1,004347;0,946172
22,311167;27,652177;-6,852977;1,004342;0,946172
22,312167;27,652617;-6,852901;1,004337;0,946171
22,313167;27,653055;-6,852825;1,004332;0,946171
22,314167;27,653493;-6,852750;1,004327;0,946171
22,315167;27,653929;-6,852674;1,004323;0,946171
22,316167;27,654365;-6,852598;1,004318;0,946170
22,317167;27,654800;-6,852523;1,004313;0,946170
22,318167;27,655234;-6,852448;1,004308;0,946170
22,319167;27,655667;-6,852373;1,004303;0,946170
22,320167;27,656099;-6,852298;1,004299;0,946170
22,321167;27,656530;-6,852223;1,004294;0,946169
22,322167;27,656960;-6,852149;1,004289;0,946169
22,323167;27,657389;-6,852074;1,004284;0,946169
22,324167;27,657818;-6,852000;1,004280;0,946169
22,325167;27,658245;-6,851926;1,004275;0,946168
22,326167;27,658672;-6,851852;1,004270;0,946168
22,327167;27,659097;-6,851778;1,004266;0,946168
22,328167;27,659522;-6,851705;1,004261;0,946168
22,329167;27,659946;-6,851631;1,004256;0,946168
22,330167;27,660368;-6,851558;1,004252;0,946167
22,331167;27,660790;-6,851485;1,004247;0,946167
22,332167;27,661211;-6,851412;1,004242;0,946167
22,333167;27,661631;-6,851339;1,004238;0,946167
22,334167;27,662050;-6,851267;1,004233;0,946167
22,335167;27,662468;-6,851194;1,004229;0,946166
22,336167;27,662886;-6,851122;1,004224;0,946166
22,337167;27,663302;-6,851050;1,004220;0,946166
22,338167;27,663717;-6,850978;1,004215;0,946166
22,339167;27,664131;-6,850906;1,004210;0,946166
22,340167;27,664545;-6,850834;1,004206;0,946166
22,341167;27,664957;-6,850763;1,004201;0,946165
22,342167;27,665369;-6,850691;1,004197;0,946165
22,343167;27,665779;-6,850620;1,004192;0,946165
22,344167;27,666189;-6,850549;1,004188;0,946165
22,345167;27,666598;-6,850479;1,004184;0,946165
22,346167;27,667005;-6,850408;1,004179;0,946165
22,347167;27,667412;-6,850337;1,004175;0,946164
22,348167;27,667818;-6,850267;1,004170;0,946164
22,349167;27,668223;-6,850197;1,004166;0,946164
22,350167;27,668626;-6,850127;1,004161;0,946164
22,351167;27,669029;-6,850057;1,004157;0,946164
22,352167;27,669431;-6,849987;1,004153;0,946164
22,353167;27,669832;-6,849918;1,004148;0,946164
22,354167;27,670232;-6,849849;1,004144;0,946164
22,355167;27,670631;-6,849780;1,004140;0,946163
22,356167;27,671029;-6,849711;1,004135;0,946163
22,357167;27,671426;-6,849642;1,004131;0,946163
22,358167;27,671823;-6,849573;1,004127;0,946163
22,359167;27,672218;-6,849505;1,004122;0,946163
22,360167;27,672612;-6,849436;1,004118;0,946163
22,361167;27,673005;-6,849368;1,004114;0,946163
22,362167;27,673397;-6,849300;1,004110;0,946163
22,363167;27,673789;-6,849232;1,004105;0,946163
22,364167;27,674179;-6,849165;1,004101;0,946162
22,365167;27,674568;-6,849097;1,004097;0,946162
22,366167;27,674957;-6,849030;1,004093;0,946162
22,367167;27,675344;-6,848963;1,004089;0,946162
22,368167;27,675730;-6,848896;1,004084;0,946162
22,369167;27,676116;-6,848829;1,004080;0,946162
22,370167;27,676500;-6,848763;1,004076;0,946162
22,371167;27,676883;-6,848696;1,004072;0,946162
22,372167;27,677266;-6,848630;1,004068;0,946162
22,373167;27,677647;-6,848564;1,004064;0,946162
22,374167;27,678028;-6,848498;1,004060;0,946162
22,375167;27,678407;-6,848432;1,004056;0,946162
22,376167;27,678785;-6,848367;1,004052;0,946162
22,377167;27,679163;-6,848301;1,004047;0,946162
22,378167;27,679539;-6,848236;1,004043;0,946161
22,379167;27,679915;-6,848171;1,004039;0,946161
22,380167;27,680289;-6,848106;1,004035;0,946161
22,381167;27,680663;-6,848042;1,004031;0,946161
22,382167;27,681035;-6,847977;1,004027;0,946161
22,383167;27,681406;-6,847913;1,004023;0,946161
22,384167;27,681777;-6,847849;1,004019;0,946161
22,385167;27,682146;-6,847785;1,004015;0,946161
22,386167;27,682515;-6,847721;1,004012;0,946161
22,387167;27,682882;-6,847657;1,004008;0,946161
22,388167;27,683248;-6,847594;1,004004;0,946161
22,389167;27,683614;-6,847531;1,004000;0,946161
22,390167;27,683978;-6,847467;1,003996;0,946161
22,391167;27,684341;-6,847405;1,003992;0,946161
22,392167;27,684704;-6,847342;1,003988;0,946161
22,393167;27,685065;-6,847279;1,003984;0,946161
22,394167;27,685425;-6,847217;1,003980;0,946161
22,395167;27,685784;-6,847155;1,003977;0,946161
22,396167;27,686142;-6,847093;1,003973;0,946161
22,397167;27,686500;-6,847031;1,003969;0,946161
22,398167;27,686856;-6,846969;1,003965;0,946161
22,399167;27,687211;-6,846908;1,003961;0,946161
22,400167;27,687565;-6,846846;1,003958;0,946161
22,401167;27,687918;-6,846785;1,003954;0,946161
22,402167;27,688270;-6,846724;1,003950;0,946161
22,403167;27,688621;-6,846664;1,003946;0,946161
22,404167;27,688971;-6,846603;1,003943;0,946161
22,405167;27,689320;-6,846543;1,003939;0,946161
22,406167;27,689668;-6,846482;1,003935;0,946161
22,407167;27,690015;-6,846422;1,003932;0,946161
22,408167;27,690360;-6,846363;1,003928;0,946162
22,409167;27,690705;-6,846303;1,003924;0,946162
22,410167;27,691049;-6,846243;1,003921;0,946162
22,411167;27,691392;-6,846184;1,003917;0,946162
22,412167;27,691733;-6,846125;1,003913;0,946162
22,413167;27,692074;-6,846066;1,003910;0,946162
22,414167;27,692413;-6,846007;1,003906;0,946162
22,415167;27,692752;-6,845949;1,003903;0,946162
22,416167;27,693089;-6,845890;1,003899;0,946162
22,417167;27,693425;-6,845832;1,003895;0,946162
22,418167;27,693761;-6,845774;1,003892;0,946162
22,419167;27,694095;-6,845716;1,003888;0,946162
22,420167;27,694428;-6,845659;1,003885;0,946162
22,421167;27,694760;-6,845601;1,003881;0,946162
22,422167;27,695091;-6,845544;1,003878;0,946163
22,423167;27,695421;-6,845487;1,003874;0,946163
22,424167;27,695750;-6,845430;1,003871;0,946163
22,425167;27,696078;-6,845374;1,003868;0,946163
22,426167;27,696405;-6,845317;1,003864;0,946163
